datetime,symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07,AMD,106.13999938964844,107.69000244140625,105.08999633789062,106.58999633789062,49080100.0,0.0,0.0
2023-09-08,AMD,107.0199966430664,109.73999786376953,105.75,106.08999633789062,46232000.0,0.0,0.0
2023-09-11,AMD,107.31999969482422,107.51000213623047,103.0,105.31999969482422,50611300.0,0.0,0.0
2023-09-12,AMD,104.19999694824219,106.73999786376953,103.18000030517578,105.30999755859375,44413600.0,0.0,0.0
2023-09-13,AMD,105.0999984741211,108.73999786376953,104.83000183105469,107.70999908447266,44702300.0,0.0,0.0
2023-09-14,AMD,108.43000030517578,109.1500015258789,106.22000122070312,106.62999725341797,45920600.0,0.0,0.0
2023-09-15,AMD,106.06999969482422,106.76000213623047,101.27999877929688,101.48999786376953,71017600.0,0.0,0.0
2023-09-18,AMD,100.81999969482422,102.98999786376953,99.44999694824219,102.37000274658203,49061300.0,0.0,0.0
2023-09-19,AMD,101.75,102.86000061035156,100.69999694824219,101.61000061035156,41704100.0,0.0,0.0
2023-09-20,AMD,102.36000061035156,103.94000244140625,100.27999877929688,100.33999633789062,55180600.0,0.0,0.0
2023-09-21,AMD,98.5999984741211,98.87000274658203,95.83999633789062,96.11000061035156,59628600.0,0.0,0.0
2023-09-22,AMD,96.91999816894531,98.41999816894531,95.61000061035156,96.19999694824219,52169400.0,0.0,0.0
2023-09-25,AMD,95.94999694824219,97.44999694824219,94.45999908447266,97.37999725341797,43223700.0,0.0,0.0
2023-09-26,AMD,96.5,97.83000183105469,95.2699966430664,95.95999908447266,42866500.0,0.0,0.0
2023-09-27,AMD,96.81999969482422,99.2300033569336,96.3499984741211,98.06999969482422,51261500.0,0.0,0.0
2023-09-28,AMD,97.94000244140625,104.19999694824219,97.76000213623047,102.76000213623047,72542100.0,0.0,0.0
2023-09-29,AMD,104.69000244140625,104.94000244140625,102.55999755859375,102.81999969482422,56027300.0,0.0,0.0
2023-10-02,AMD,102.20999908447266,103.70999908447266,101.69999694824219,103.2699966430664,45118600.0,0.0,0.0
2023-10-03,AMD,101.80000305175781,103.29000091552734,99.16999816894531,100.08000183105469,48117000.0,0.0,0.0
2023-10-04,AMD,100.6500015258789,104.4000015258789,100.33999633789062,104.06999969482422,51023200.0,0.0,0.0
2023-10-05,AMD,103.41000366210938,103.73999786376953,100.2699966430664,102.91000366210938,51789700.0,0.0,0.0
2023-10-06,AMD,102.16000366210938,107.87000274658203,102.02999877929688,107.23999786376953,64807500.0,0.0,0.0
2023-10-09,AMD,106.01000213623047,107.30999755859375,104.79000091552734,106.97000122070312,39593200.0,0.0,0.0
2023-10-10,AMD,107.48999786376953,110.12000274658203,106.4000015258789,109.01000213623047,57105500.0,0.0,0.0
2023-10-11,AMD,109.13999938964844,110.0999984741211,106.93000030517578,108.30999755859375,51085600.0,0.0,0.0
2023-10-12,AMD,108.4000015258789,111.30999755859375,107.51000213623047,108.79000091552734,60959400.0,0.0,0.0
2023-10-13,AMD,108.6500015258789,108.97000122070312,104.75,105.08999633789062,52881500.0,0.0,0.0
2023-10-16,AMD,105.41999816894531,107.4800033569336,105.02999877929688,106.45999908447266,42464500.0,0.0,0.0
2023-10-17,AMD,103.54000091552734,106.29000091552734,101.66000366210938,105.13999938964844,49642100.0,0.0,0.0
2023-10-18,AMD,103.37999725341797,104.77999877929688,101.73999786376953,102.16999816894531,50450000.0,0.0,0.0
2023-10-19,AMD,103.80999755859375,105.5999984741211,101.83999633789062,102.4000015258789,52734200.0,0.0,0.0
2023-10-20,AMD,102.27999877929688,104.33999633789062,101.44000244140625,101.80999755859375,61285600.0,0.0,0.0
2023-10-23,AMD,100.80999755859375,102.41999816894531,99.31999969482422,100.01000213623047,50817400.0,0.0,0.0
2023-10-24,AMD,100.97000122070312,101.79000091552734,99.37999725341797,101.66999816894531,51982900.0,0.0,0.0
2023-10-25,AMD,100.41999816894531,101.02999877929688,95.2300033569336,96.05999755859375,53424500.0,0.0,0.0
2023-10-26,AMD,95.98999786376953,97.5199966430664,93.12000274658203,93.66999816894531,49896400.0,0.0,0.0
2023-10-27,AMD,95.80000305175781,97.3499984741211,94.58999633789062,96.43000030517578,52458700.0,0.0,0.0
2023-10-30,AMD,96.13999938964844,97.04000091552734,94.69999694824219,96.18000030517578,43716600.0,0.0,0.0
2023-10-31,AMD,96.23999786376953,98.81999969482422,94.06999969482422,98.5,79547100.0,0.0,0.0
2023-11-01,AMD,98.58000183105469,108.1500015258789,98.5,108.04000091552734,138641500.0,0.0,0.0
2023-11-02,AMD,107.95999908447266,109.41000366210938,105.91000366210938,107.83000183105469,71377000.0,0.0,0.0
2023-11-03,AMD,109.05000305175781,113.38999938964844,107.86000061035156,112.25,65576600.0,0.0,0.0
2023-11-06,AMD,112.5999984741211,113.08000183105469,110.22000122070312,111.75,49270400.0,0.0,0.0
2023-11-07,AMD,111.86000061035156,114.6500015258789,111.22000122070312,113.44999694824219,50550200.0,0.0,0.0
2023-11-08,AMD,113.55000305175781,115.31999969482422,112.87999725341797,113.58999633789062,41880600.0,0.0,0.0
2023-11-09,AMD,114.0999984741211,115.80999755859375,113.05999755859375,113.48999786376953,61146900.0,0.0,0.0
2023-11-10,AMD,114.3499984741211,119.69999694824219,114.02999877929688,118.58999633789062,75135900.0,0.0,0.0
2023-11-13,AMD,118.33999633789062,118.68000030517578,116.0,116.79000091552734,46741900.0,0.0,0.0
2023-11-14,AMD,119.69999694824219,122.11000061035156,119.22000122070312,119.87999725341797,61017400.0,0.0,0.0
2023-11-15,AMD,120.54000091552734,120.58999633789062,116.87000274658203,118.0,59555600.0,0.0,0.0
2023-11-16,AMD,117.19999694824219,120.7300033569336,116.41000366210938,119.83000183105469,49661900.0,0.0,0.0
2023-11-17,AMD,119.63999938964844,121.48999786376953,118.81999969482422,120.62000274658203,38508900.0,0.0,0.0
2023-11-20,AMD,120.69999694824219,121.93000030517578,120.06999969482422,121.52999877929688,43138700.0,0.0,0.0
2023-11-21,AMD,120.54000091552734,120.6500015258789,117.94000244140625,119.16000366210938,41064800.0,0.0,0.0
2023-11-22,AMD,120.0,124.76000213623047,119.94999694824219,122.51000213623047,56862200.0,0.0,0.0
2023-11-24,AMD,122.02999877929688,123.25,121.54000091552734,122.30999755859375,19001000.0,0.0,0.0
2023-11-27,AMD,122.06999969482422,123.88999938964844,121.7699966430664,122.6500015258789,32743000.0,0.0,0.0
2023-11-28,AMD,121.9800033569336,122.54000091552734,120.79000091552734,122.01000213623047,32047100.0,0.0,0.0
2023-11-29,AMD,123.9800033569336,125.7300033569336,123.4800033569336,123.8499984741211,37876300.0,0.0,0.0
2023-11-30,AMD,123.61000061035156,124.05000305175781,119.6500015258789,121.16000366210938,44494200.0,0.0,0.0
2023-12-01,AMD,119.87999725341797,121.4000015258789,118.6500015258789,121.38999938964844,37017600.0,0.0,0.0
2023-12-04,AMD,119.75,119.9000015258789,116.37000274658203,118.56999969482422,39854400.0,0.0,0.0
2023-12-05,AMD,117.43000030517578,118.48999786376953,116.44999694824219,118.37999725341797,39191600.0,0.0,0.0
2023-12-06,AMD,120.69000244140625,122.83000183105469,116.37999725341797,116.81999969482422,60599000.0,0.0,0.0
2023-12-07,AMD,120.79000091552734,128.67999267578125,119.55999755859375,128.3699951171875,118579100.0,0.0,0.0
2023-12-08,AMD,129.5399932861328,131.0,126.88999938964844,128.9199981689453,89273900.0,0.0,0.0
2023-12-11,AMD,130.55999755859375,135.0399932861328,128.25,134.41000366210938,98668300.0,0.0,0.0
2023-12-12,AMD,132.25,139.88999938964844,131.89999389648438,137.61000061035156,111677800.0,0.0,0.0
2023-12-13,AMD,137.97000122070312,139.24000549316406,136.02999877929688,138.19000244140625,70651600.0,0.0,0.0
2023-12-14,AMD,138.88999938964844,141.82000732421875,135.72999572753906,138.0,76115200.0,0.0,0.0
2023-12-15,AMD,139.52000427246094,140.88999938964844,137.25,139.14999389648438,70178600.0,0.0,0.0
2023-12-18,AMD,139.14999389648438,139.7899932861328,137.64999389648438,138.89999389648438,45199500.0,0.0,0.0
2023-12-19,AMD,138.57000732421875,143.47000122070312,138.55999755859375,140.14999389648438,63739800.0,0.0,0.0
2023-12-20,AMD,139.0,139.5800018310547,135.3699951171875,135.47000122070312,54671700.0,0.0,0.0
2023-12-21,AMD,138.13999938964844,139.97999572753906,137.3800048828125,139.91000366210938,47179400.0,0.0,0.0
2023-12-22,AMD,140.47999572753906,140.6999969482422,138.30999755859375,139.60000610351562,35370400.0,0.0,0.0
2023-12-26,AMD,140.07000732421875,143.85000610351562,139.9199981689453,143.41000366210938,47157400.0,0.0,0.0
2023-12-27,AMD,144.72000122070312,146.25,143.17999267578125,146.07000732421875,49033400.0,0.0,0.0
2023-12-28,AMD,146.8000030517578,150.41000366210938,145.9499969482422,148.75999450683594,63800700.0,0.0,0.0
2023-12-29,AMD,149.5,151.0500030517578,147.1999969482422,147.41000366210938,62028200.0,0.0,0.0
2024-01-02,AMD,144.27999877929688,144.39999389648438,137.42999267578125,138.5800018310547,64902000.0,0.0,0.0
2024-01-03,AMD,135.7100067138672,137.42999267578125,133.74000549316406,135.32000732421875,61988600.0,0.0,0.0
2024-01-04,AMD,134.3000030517578,137.6999969482422,134.0,136.00999450683594,58610300.0,0.0,0.0
2024-01-05,AMD,136.77999877929688,141.00999450683594,136.44000244140625,138.5800018310547,69595000.0,0.0,0.0
2024-01-08,AMD,140.36000061035156,147.14999389648438,140.14999389648438,146.17999267578125,71756900.0,0.0,0.0
2024-01-09,AMD,145.9499969482422,149.86000061035156,145.0800018310547,149.25999450683594,67875700.0,0.0,0.0
2024-01-10,AMD,150.07000732421875,150.8800048828125,146.64999389648438,148.5399932861328,56951200.0,0.0,0.0
2024-01-11,AMD,148.52000427246094,150.3800048828125,143.69000244140625,148.02000427246094,62764600.0,0.0,0.0
2024-01-12,AMD,148.0399932861328,148.75,145.0,146.55999755859375,48250800.0,0.0,0.0
2024-01-16,AMD,150.36000061035156,159.72000122070312,149.97999572753906,158.74000549316406,112711400.0,0.0,0.0
2024-01-17,AMD,158.4499969482422,160.63999938964844,154.39999389648438,160.1699981689453,104085000.0,0.0,0.0
2024-01-18,AMD,166.1999969482422,168.60000610351562,158.22000122070312,162.6699981689453,131864900.0,0.0,0.0
2024-01-19,AMD,165.8000030517578,174.25,162.1999969482422,174.22999572753906,139825500.0,0.0,0.0
2024-01-22,AMD,174.38999938964844,174.72000122070312,164.14999389648438,168.17999267578125,122973800.0,0.0,0.0
2024-01-23,AMD,166.5,169.6300048828125,164.27000427246094,168.4199981689453,76830500.0,0.0,0.0
2024-01-24,AMD,172.5500030517578,180.5800018310547,170.55999755859375,178.2899932861328,125516400.0,0.0,0.0
2024-01-25,AMD,183.41000366210938,184.9199981689453,177.6300048828125,180.3300018310547,127171400.0,0.0,0.0
2024-01-26,AMD,175.2899932861328,181.22999572753906,174.14999389648438,177.25,107381200.0,0.0,0.0
2024-01-29,AMD,178.77000427246094,178.88999938964844,174.39999389648438,177.8300018310547,89384500.0,0.0,0.0
2024-01-30,AMD,176.1300048828125,178.47999572753906,169.52000427246094,172.05999755859375,122265700.0,0.0,0.0
2024-01-31,AMD,165.74000549316406,171.3000030517578,162.55999755859375,167.69000244140625,133157300.0,0.0,0.0
2024-02-01,AMD,169.27000427246094,171.13999938964844,165.86000061035156,170.47999572753906,91576700.0,0.0,0.0
2024-02-02,AMD,173.7899932861328,179.0,173.0500030517578,177.66000366210938,82078100.0,0.0,0.0
2024-02-05,AMD,179.08999633789062,180.00999450683594,171.11000061035156,174.22999572753906,76349200.0,0.0,0.0
2024-02-06,AMD,173.14999389648438,173.8800048828125,165.5,167.8800048828125,68854100.0,0.0,0.0
2024-02-07,AMD,169.47000122070312,172.97000122070312,168.1999969482422,170.94000244140625,53665400.0,0.0,0.0
2024-02-08,AMD,170.3300018310547,172.1699981689453,168.60000610351562,169.35000610351562,43385300.0,0.0,0.0
2024-02-09,AMD,171.0,175.10000610351562,168.66000366210938,172.47999572753906,56375700.0,0.0,0.0
2024-02-12,AMD,172.67999267578125,177.41000366210938,170.6699981689453,171.91000366210938,58177100.0,0.0,0.0
2024-02-13,AMD,167.94000244140625,173.1699981689453,164.3000030517578,171.5399932861328,63071300.0,0.0,0.0
2024-02-14,AMD,173.47000122070312,178.74000549316406,172.8800048828125,178.6999969482422,57402500.0,0.0,0.0
2024-02-15,AMD,179.13999938964844,180.5,175.25999450683594,176.75999450683594,51126400.0,0.0,0.0
2024-02-16,AMD,177.4499969482422,180.3300018310547,173.25,173.8699951171875,53896000.0,0.0,0.0
2024-02-20,AMD,171.13999938964844,171.80999755859375,162.0,165.69000244140625,66550000.0,0.0,0.0
2024-02-21,AMD,162.74000549316406,164.89999389648438,161.80999755859375,164.2899932861328,48774600.0,0.0,0.0
2024-02-22,AMD,173.1999969482422,183.8300018310547,172.0,181.86000061035156,100684700.0,0.0,0.0
2024-02-23,AMD,181.86000061035156,183.8000030517578,174.5500030517578,176.52000427246094,69207400.0,0.0,0.0
2024-02-26,AMD,178.77999877929688,179.83999633789062,174.80999755859375,176.00999450683594,45435100.0,0.0,0.0
2024-02-27,AMD,175.9199981689453,178.4600067138672,172.49000549316406,178.0,43665200.0,0.0,0.0
2024-02-28,AMD,176.25,176.83999633789062,173.58999633789062,176.5399932861328,35914400.0,0.0,0.0
2024-02-29,AMD,179.82000732421875,193.0,179.82000732421875,192.52999877929688,105538500.0,0.0,0.0
2024-03-01,AMD,197.91000366210938,202.72000122070312,195.4199981689453,202.63999938964844,103583000.0,0.0,0.0
2024-03-04,AMD,205.16000366210938,211.00999450683594,203.5,205.36000061035156,86835300.0,0.0,0.0
2024-03-05,AMD,200.5,205.3300018310547,199.14999389648438,205.1300048828125,65407100.0,0.0,0.0
2024-03-06,AMD,210.42999267578125,214.80999755859375,207.32000732421875,210.6300048828125,86687000.0,0.0,0.0
2024-03-07,AMD,212.52000427246094,213.8300018310547,208.22000122070312,211.3800048828125,63869000.0,0.0,0.0
2024-03-08,AMD,213.41000366210938,227.3000030517578,205.60000610351562,207.38999938964844,120592600.0,0.0,0.0
2024-03-11,AMD,203.00999450683594,203.5500030517578,196.6999969482422,198.38999938964844,73098600.0,0.0,0.0
2024-03-12,AMD,200.52000427246094,202.85000610351562,194.27000427246094,202.75999450683594,68951700.0,0.0,0.0
2024-03-13,AMD,198.72999572753906,198.8300018310547,192.6999969482422,194.7899932861328,70526900.0,0.0,0.0
2024-03-14,AMD,192.9199981689453,196.92999267578125,184.02999877929688,187.05999755859375,84490500.0,0.0,0.0
2024-03-15,AMD,184.8300018310547,193.8000030517578,184.47999572753906,191.05999755859375,95225700.0,0.0,0.0
2024-03-18,AMD,193.2899932861328,193.5,188.0500030517578,190.64999389648438,59306900.0,0.0,0.0
2024-03-19,AMD,183.16000366210938,185.61000061035156,177.36000061035156,181.4199981689453,83509500.0,0.0,0.0
2024-03-20,AMD,182.02999877929688,182.67999267578125,174.0,179.72999572753906,81773100.0,0.0,0.0
2024-03-21,AMD,185.97000122070312,187.69000244140625,177.66000366210938,178.67999267578125,75265600.0,0.0,0.0
2024-03-22,AMD,177.2100067138672,180.75999450683594,175.0500030517578,179.64999389648438,57832100.0,0.0,0.0
2024-03-25,AMD,172.89999389648438,182.8000030517578,172.0,178.6300048828125,71935300.0,0.0,0.0
2024-03-26,AMD,179.5399932861328,182.60000610351562,176.3300018310547,177.8699951171875,65322400.0,0.0,0.0
2024-03-27,AMD,179.9600067138672,181.22999572753906,175.39999389648438,179.58999633789062,55685600.0,0.0,0.0
2024-03-28,AMD,179.47000122070312,183.39999389648438,178.3000030517578,180.49000549316406,57628600.0,0.0,0.0
2024-04-01,AMD,180.10000610351562,187.24000549316406,179.89999389648438,183.33999633789062,74299900.0,0.0,0.0
2024-04-02,AMD,179.47000122070312,180.10000610351562,174.8300018310547,178.6999969482422,61598800.0,0.0,0.0
2024-04-03,AMD,177.5399932861328,182.0500030517578,176.6999969482422,180.77000427246094,49835100.0,0.0,0.0
2024-04-04,AMD,182.9199981689453,183.02000427246094,165.64999389648438,165.8300018310547,88280000.0,0.0,0.0
2024-04-05,AMD,168.10000610351562,172.69000244140625,165.5800018310547,170.4199981689453,66025200.0,0.0,0.0
2024-04-08,AMD,168.1999969482422,171.66000366210938,166.82000732421875,169.89999389648438,43997500.0,0.0,0.0
2024-04-09,AMD,170.2100067138672,171.60000610351562,167.2899932861328,170.77999877929688,42928000.0,0.0,0.0
2024-04-10,AMD,166.7100067138672,169.77999877929688,164.0,167.13999938964844,59600000.0,0.0,0.0
2024-04-11,AMD,167.5500030517578,170.9499969482422,166.5500030517578,170.5,48932900.0,0.0,0.0
2023-01-03,META,122.6898248900217,126.2360653546157,122.15039631217508,124.6077880859375,35528500.0,0.0,0.0
2023-01-04,META,127.24499215379336,128.91322797800822,125.71661496063308,127.2350082397461,32397100.0,0.0,0.0
2023-01-05,META,125.99631140959492,128.38378524769726,124.40800031713945,126.80545806884766,25447100.0,0.0,0.0
2023-01-06,META,128.83331194582604,130.19187115511144,125.90641701099463,129.8822021484375,27584500.0,0.0,0.0
2023-01-09,META,131.02099017717578,132.80908629040707,129.1429778684953,129.33277893066406,26649100.0,0.0,0.0
2023-01-10,META,127.13509878435796,133.298564780762,127.01523085413355,132.8490447998047,28684400.0,0.0,0.0
2023-01-11,META,130.82119848604245,133.7081346833182,130.20184527665958,132.7491455078125,25423000.0,0.0,0.0
2023-01-12,META,133.29857082271192,137.53406713718942,131.62034351042323,136.5651092529297,30757700.0,0.0,0.0
2023-01-13,META,134.82694426941384,137.24437744201148,134.69707718094097,136.83480834960938,22423800.0,0.0,0.0
2023-01-17,META,136.03566046129,136.60506365550577,134.1077133144545,135.21653747558594,21147600.0,0.0,0.0
2023-01-18,META,135.66604916438092,137.1045253113845,132.6592450255859,132.87901306152344,20215500.0,0.0,0.0
2023-01-19,META,132.3495822657839,137.3043167355875,131.99994712599852,136.0056915283203,28625200.0,0.0,0.0
2023-01-20,META,135.74596755211977,139.791677945226,134.4673254626238,139.22227478027344,28688600.0,0.0,0.0
2023-01-23,META,139.14235633079062,143.60761968515436,138.51303444856106,143.11814880371094,27470100.0,0.0,0.0
2023-01-24,META,141.53982119459295,144.84631039302204,141.21016914182596,142.98828125,21970200.0,0.0,0.0
2023-01-25,META,141.07031935923027,143.01824946729005,140.16128022793035,141.3500213623047,26622000.0,0.0,0.0
2023-01-26,META,144.24693977817574,147.35364400056693,143.14811484851845,147.1438751220703,25482100.0,0.0,0.0
2023-01-27,META,148.08288746965303,153.02763796816456,147.23378227867119,151.5791778564453,35771900.0,0.0,0.0
2023-01-30,META,149.25164436613778,150.95982340547195,146.79424500734552,146.9041290283203,28040100.0,0.0,0.0
2023-01-31,META,147.79318013335583,149.72114239233812,147.36364322021893,148.81210327148438,29842100.0,0.0,0.0
2023-02-01,META,147.87310120581347,153.41722178767446,146.9041280931902,152.95770263671875,55661000.0,0.0,0.0
2023-02-02,META,183.18564438432827,196.95103804114427,179.96905597323203,188.56993103027344,150475700.0,0.0,0.0
2023-02-03,META,183.27553646399735,196.56144248713775,182.69614939238136,186.33229064941406,76809700.0,0.0,0.0
2023-02-06,META,186.3322960361737,190.49787443305974,185.3233720203357,185.86279296875,42483800.0,0.0,0.0
2023-02-07,META,185.38330902560566,193.57461494901486,184.2045517595816,191.41690063476562,47080700.0,0.0,0.0
2023-02-08,META,189.7986244046801,190.62774654040405,182.72612646617065,183.23558044433594,36139100.0,0.0,0.0
2023-02-09,META,185.93273541018138,186.45217331465102,177.08212505181535,177.73143005371094,37118800.0,0.0,0.0
2023-02-10,META,176.16308868884838,178.70038977786248,173.16626845762974,173.9654083251953,33433600.0,0.0,0.0
2023-02-13,META,178.03111335157158,180.80816572731098,175.63366310748273,179.2398223876953,31463200.0,0.0,0.0
2023-02-14,META,176.97223130460725,181.3176115825064,175.69358919940962,179.28976440429688,24034600.0,0.0,0.0
2023-02-15,META,176.23300785413616,178.00113607139045,175.14416682040877,176.97222900390625,25308900.0,0.0,0.0
2023-02-16,META,172.56690165708818,175.66362205304625,171.60791245777088,172.25723266601562,25827500.0,0.0,0.0
2023-02-17,META,170.03959289676754,172.9964471935009,169.52013975283768,172.69677734375,24171300.0,0.0,0.0
2023-02-21,META,174.1252456712348,177.98115505097448,171.69782855474108,171.89761352539062,34592600.0,0.0,0.0
2023-02-22,META,170.88869433828125,172.57689034413363,169.51015208945014,170.93862915039062,22433200.0,0.0,0.0
2023-02-23,META,171.81769985896884,173.50591109291338,169.20048163410323,171.85765075683594,20017800.0,0.0,0.0
2023-02-24,META,168.4612663578512,170.53906369984782,167.48230927836815,170.20941162109375,19791300.0,0.0,0.0
2023-02-27,META,171.6978373140946,172.93651334088403,168.8808187835891,169.3603057861328,19277000.0,0.0,0.0
2023-02-28,META,171.71780629294318,177.3618273058982,171.68783930774697,174.7545928955078,46051100.0,0.0,0.0
2023-03-01,META,174.4049488870432,177.66150337739745,172.86658783550513,173.23619079589844,30998400.0,0.0,0.0
2023-03-02,META,172.19730133633573,174.82450346518633,171.24829603610632,174.3450164794922,17352000.0,0.0,0.0
2023-03-03,META,178.73035736401613,186.4221929349156,176.86234429122203,185.05364990234375,45877700.0,0.0,0.0
2023-03-06,META,187.8007457908765,189.4589900768325,184.44430632022852,184.7040252685547,33209400.0,0.0,0.0
2023-03-07,META,188.79968453645608,190.15824372271936,183.81496780129967,184.31443786621094,36701500.0,0.0,0.0
2023-03-08,META,182.67617593748574,185.06364222857476,181.14779876433676,184.77395629882812,19432400.0,0.0,0.0
2023-03-09,META,186.15250123529714,188.72975338367615,180.1089103381748,181.4974365234375,26582800.0,0.0,0.0
2023-03-10,META,180.8181428227202,184.57416737080075,178.61049372770728,179.31973266601562,25665000.0,0.0,0.0
2023-03-13,META,177.77139597188517,183.58521972432104,174.6347245075703,180.70826721191406,24728000.0,0.0,0.0
2023-03-14,META,187.3811849192428,194.11404664940088,186.36226175402948,193.81436157226562,41642600.0,0.0,0.0
2023-03-15,META,192.74548973281563,197.57037225710383,190.63772550679263,197.5404052734375,42123600.0,0.0,0.0
2023-03-16,META,198.04985529156014,205.5419059111595,195.88215714140333,204.71278381347656,50447100.0,0.0,0.0
2023-03-17,META,200.34743003844625,201.68600615444805,195.2228622937947,195.40267944335938,50141100.0,0.0,0.0
2023-03-20,META,198.26962984510754,199.14870202433428,193.4347633445935,197.600341796875,25186300.0,0.0,0.0
2023-03-21,META,202.9846307714921,203.33426591301222,197.74019510439032,201.94573974609375,31827000.0,0.0,0.0
2023-03-22,META,202.28537215836457,207.15020561362232,199.4583698195806,199.5982208251953,28477800.0,0.0,0.0
2023-03-23,META,202.62501557211883,207.6596824442146,201.93574443250668,204.06349182128906,27389700.0,0.0,0.0
2023-03-24,META,204.9625191364457,207.35998448382333,203.33425716436335,205.79164123535156,27716400.0,0.0,0.0
2023-03-27,META,204.59292856292788,205.64181876321064,201.1465881128134,202.62501525878906,18527200.0,0.0,0.0
2023-03-28,META,199.93786335909616,200.81693556184675,197.69024803920445,200.46730041503906,19127300.0,0.0,0.0
2023-03-29,META,203.34424342927085,205.50195769407702,202.32532026378746,205.13235473632812,18851100.0,0.0,0.0
2023-03-30,META,203.16444092279744,207.86944022336027,202.6050369097265,207.6197052001953,22608300.0,0.0,0.0
2023-03-31,META,207.0203472312239,211.94511449881256,206.5508441752019,211.71536254882812,25440300.0,0.0,0.0
2023-04-03,META,208.6186495923731,213.2637302645437,207.97932852959937,212.84417724609375,17924600.0,0.0,0.0
2023-04-04,META,213.16382423898304,216.0108095797558,212.31471906924634,214.49241638183594,21026400.0,0.0,0.0
2023-04-05,META,213.9230123040521,214.9619185244239,209.71748309782683,211.25584411621094,19396600.0,0.0,0.0
2023-04-06,META,209.0282108064139,216.7100624261229,208.42884066404451,215.87095642089844,26104400.0,0.0,0.0
2023-04-10,META,214.48243374664693,215.43142378502185,210.43672332766317,214.5223846435547,16106100.0,0.0,0.0
2023-04-11,META,215.25161409124775,215.79105029517487,213.18381595650482,213.62335205078125,16710100.0,0.0,0.0
2023-04-12,META,214.61228411340713,216.61016428257147,212.35468500959317,213.77317810058594,18972200.0,0.0,0.0
2023-04-13,META,215.50134149420987,220.91559495657515,215.4613905973338,220.116455078125,23310400.0,0.0,0.0
2023-04-14,META,217.6490746399042,221.87458701000352,217.31942257661754,221.2552490234375,21591200.0,0.0,0.0
2023-04-17,META,219.55704349937758,220.745784687663,216.89987434966415,218.62803649902344,15481900.0,0.0,0.0
2023-04-18,META,219.6769208856172,220.20635791881358,215.9808455668932,217.6590576171875,12281000.0,0.0,0.0
2023-04-19,META,213.24374237742902,217.09965173716859,212.70430619259537,215.47137451171875,15898100.0,0.0,0.0
2023-04-20,META,213.2537311081367,216.52026954638853,212.5444921635962,212.84417724609375,16475400.0,0.0,0.0
2023-04-21,META,209.9872003266577,213.1838055250481,209.3578632004095,212.6643524169922,17717200.0,0.0,0.0
2023-04-24,META,213.45350918736764,213.6932602941446,210.48667117006352,212.564453125,15750900.0,0.0,0.0
2023-04-25,META,210.59655542626632,211.03607625859598,206.9104640844727,207.33001708984375,19198200.0,0.0,0.0
2023-04-26,META,212.27477527533955,213.8830694765421,208.658616922404,209.1780548095703,41992700.0,0.0,0.0
2023-04-27,META,239.63573630679187,241.43383150775867,236.51904812019345,238.30714416503906,71196500.0,0.0,0.0
2023-04-28,META,238.75666802245632,240.1751611365829,235.50012878095026,240.06529235839844,39554000.0,0.0,0.0
2023-05-01,META,238.36707688733765,243.7413793925649,236.20937790005388,242.9222412109375,29143900.0,0.0,0.0
2023-05-02,META,242.92224612549361,244.6604073862913,238.73669991160162,238.98643493652344,24350100.0,0.0,0.0
2023-05-03,META,239.2161944350902,241.49377671479036,232.50331553409495,236.77877807617188,34463900.0,0.0,0.0
2023-05-04,META,235.8097925483243,237.94752370712126,232.68310522423394,233.27249145507812,17889400.0,0.0,0.0
2023-05-05,META,231.99385846204547,234.4312595458564,229.6063921900349,232.5332794189453,26978900.0,0.0,0.0
2023-05-08,META,231.17472079381469,235.3702662502447,230.0259457526003,233.02276611328125,16400500.0,0.0,0.0
2023-05-09,META,231.21468610805908,235.6299995945667,230.83508398609231,233.12265014648438,16865600.0,0.0,0.0
2023-05-10,META,235.91968330942922,236.49907040077105,230.47546277322513,232.8329620361328,19119000.0,0.0,0.0
2023-05-11,META,232.80299865777897,237.9575333494494,232.05379356570884,235.5400848388672,20449000.0,0.0,0.0
2023-05-12,META,236.48908194979307,236.7088499885896,231.20468034775263,233.5621795654297,16155300.0,0.0,0.0
2023-05-15,META,236.6688957339195,240.00535213757115,235.0805845722707,238.60684204101562,20653200.0,0.0,0.0
2023-05-16,META,235.54007678083985,239.38600221894072,235.27037393160535,238.56687927246094,18163800.0,0.0,0.0
2023-05-17,META,238.1972599750754,243.58154641799058,237.88759098786204,242.2329864501953,21193100.0,0.0,0.0
2023-05-18,META,241.0442580975845,246.82811478384622,240.93437407281397,246.58837890625,22943300.0,0.0,0.0
2023-05-19,META,247.2077162051814,248.42642438819297,243.15202169955336,245.37965393066406,21599800.0,0.0,0.0
2023-05-22,META,245.14988917491408,253.30124390203136,244.86018801527732,248.0568084716797,27738500.0,0.0,0.0
2023-05-23,META,246.5484029880759,251.343318503878,246.38856891427204,246.47848510742188,17748100.0,0.0,0.0
2023-05-24,META,245.02003442912775,249.32546396048681,244.69038235635745,248.9458770751953,17724300.0,0.0,0.0
2023-05-25,META,253.1314191217841,255.34906739717528,248.90590670196747,252.42218017578125,22371400.0,0.0,0.0
2023-05-26,META,252.6619080516553,262.03197091431946,252.4421552564499,261.76226806640625,25727200.0,0.0,0.0
2023-05-30,META,264.9688778698144,268.3652683222769,261.0130833656632,262.24176025390625,23816500.0,0.0,0.0
